user_id,item_id,rating
B001VJ0B0I,A1YJMG0QJXZLD4,2
B001VJ0B0I,A35JP8KSV9281K,5
B001VJ0B0I,AIEEK7AHXKZCC,5
B001VJ0B0I,A1DH3QDZX8Z7GO,1
B001VJ0B0I,AK8LOFYRZJJW0,3
B001VJ0B0I,A3094EPI56GKZ6,3
B001VJ0B0I,A26LD9FQHTM8ZH,1
B001VJ0B0I,A1X2LENOF84LCQ,3
B001VJ0B0I,ARYSDAZNRXN6G,3
B001VJ0B0I,AYOMAHLWRQHUG,1
B001VJ0B0I,A2W9I628I6SE1U,3
B001VJ0B0I,AJQDIT55SZ3ZX,2
B001VJ0B0I,A100WO06OQR8BQ,3
B001VJ0B0I,AYB4ELCS5AM8P,4
B001VJ0B0I,AEL6CQNQXONBX,4
B001VJ0B0I,A2O421DTA8J0RW,4
B001VJ0B0I,A35W3JQYP0M655,4
B008JHZ150,A2W9I628I6SE1U,5
B008JHZ150,A1ODOGXEYECQQ8,5
B008JHZ150,A1F7YU6O5RU432,5
B008JHZ150,A3OXHLG6DIBRW8,5
B008JHZ150,A1UQBFCERIP7VJ,5
B008EG58V8,AWKZAUC0D8DYL,4
B008EG58V8,A3FY3H6F4249E0,3
B008EG58V8,A1H7Y5XKPGT0OS,5
B008EG58V8,A1TMAVN4CEM8U8,4
B008EG58V8,A1YJMG0QJXZLD4,3
B008EG58V8,A13WOT3RSXKRD5,5
B008EG58V8,A1LHAXBM5GBJS2,4
B008EG58V8,A2W9I628I6SE1U,4
B001AHJ2FQ,APP8XWYYV4PAA,4
B001AHJ2FQ,A2FRFAQCWZJT3Q,5
B001AHJ2FQ,A1X2LENOF84LCQ,4
B001AHJ2FQ,A1ODOGXEYECQQ8,5
B001AHJ2FQ,A25C2M3QF9G7OQ,5
B001AHJ2FQ,A3EFSLEMHNPP6A,5
B001AHJ2FQ,A2MSQNPTNAAGL1,5
B001AHJ2FQ,A2FRFAQCWZJT3Q,5
B001AHJ2FQ,AQLL2R1PPR46X,5
B001AHJ2FQ,A2B8GXSCB1R05T,3
B001AHJ2FQ,A2MNB77YGJ3CN0,5
B001AHJ2FQ,AT9U5ZE5OO84C,5
B001AHJ2FQ,AT9U5ZE5OO84C,5
B001AHJ2FQ,A2Y8IDC1FKGNJC,5
B001AHJ2FQ,A17V9XL4CWTQ6G,5
B001AHJ2FQ,A1GQAKL9CGQLP1,5
B001AHJ2FQ,A3VKBFC5K2INR4,5
B001AHJ2FQ,ACYR6O588USK,5
B001AHJ2FQ,A1LZJZIHUPLDV4,5
B001AHJ2FQ,AWKZAUC0D8DYL,5
B001AHJ2FQ,A2TO2BN3P4C00L,3
B001AHJ2FQ,A1LZJZIHUPLDV4,5
B001AHJ2FQ,A2R1HUYHXV7H18,5
B005K4Q4KG,AKJHHD5VEH7VG,3
B005K4Q4KG,A3OXHLG6DIBRW8,5
B005K4Q4KG,A3OXHLG6DIBRW8,5
B005K4Q4KG,A35R32TA60XD57,1
B005K4Q4KG,A2YHXAZLCLDT8D,5
B0029JB0CW,A24ZV048V7J0MT,4
B0029JB0CW,A35LT14WG5BX0T,5
B0029JB0CW,A36WGHR8TO5DKT,4
B0029JB0CW,AZV26LP92E6WU,5
B0029JB0CW,AYB4ELCS5AM8P,5
B0029JB0CW,ABDCYK04CL6O4,5
B000EQT4MA,APP8XWYYV4PAA,5
B000EQT4MA,ACAIEIV03NBHY,4
B000EQT4MA,A106ZCP7RSXMRU,5
B000EQT4MA,A16KK3YHCWE29C,5
B000EQT4MA,AQQLWCMRNDFGI,3
B000EQT4MA,A3VKBFC5K2INR4,5
B000EQT4MA,A1LZJZIHUPLDV4,5
B000EQT4MA,A36MP37DITBU6F,5
B000EQT4MA,A16KK3YHCWE29C,5
B000EQT4MA,A106ZCP7RSXMRU,5
B000EQT4MA,A17GK9E70O7Y9R,4
B000EQT4MA,A2A8KWCE8RKB9T,5
B0029JLRK2,A24ZV048V7J0MT,4
B0029JLRK2,A35LT14WG5BX0T,5
B0029JLRK2,A36WGHR8TO5DKT,4
B0029JLRK2,AZV26LP92E6WU,5
B0029JLRK2,AYB4ELCS5AM8P,5
B0029JLRK2,ABDCYK04CL6O4,5
B0029XDZKI,A2TJG4N8LNJW23,1
B0029XDZKI,A2SZLNSI5KOQJT,1
B0029XDZKI,A17HMM1M7T9PJ1,4
B0029XDZKI,A2TJG4N8LNJW23,1
B0029XDZKI,A3NEAETOSXDBOM,5
B001O023FK,A2E3WMF9RWW2X2,5
B001O023FK,A2B8GXSCB1R05T,5
B001O023FK,A1YUL9PCJR3JTY,5
B001O023FK,A1YUL9PCJR3JTY,5
B001O023FK,A13HRSMJ5TOWEZ,5
B001O023FK,A281NPSIMI1C2R,5
B001O023FK,A1AEQZM99LO9VA,3
B001O023FK,A2B8GXSCB1R05T,5
B002D4DY8G,A1UQBFCERIP7VJ,3
B002D4DY8G,A1HRYC60VTMYC0,4
B002D4DY8G,A2TO2BN3P4C00L,4
B002D4DY8G,A1H7Y5XKPGT0OS,5
B002D4DY8G,A3FKGKUCI3DG9U,1
B002D4DY8G,A13MKSASQ6YWL7,2
B002D4DY8G,A2SZLNSI5KOQJT,3
B002D4DY8G,A2W9I628I6SE1U,4
B002D4DY8G,A1AEPMPA12GUJ7,4
B002D4DY8G,ACAXV4V8PBCE3,2
B002D4DY8G,A1KEK09ZA6J9P8,5
B002D4DY8G,A16WPA6JV83YXT,1
B002D4DY8G,A3HPCRD9RX351S,4
B002D4DY8G,AWKZAUC0D8DYL,5
B002D4DY8G,ACYR6O588USK,5
B002D4DY8G,A33AQPJYH7UUXR,4
B002D4DY8G,A1LHAXBM5GBJS2,3
B002D4DY8G,A3EFSLEMHNPP6A,2
B002D4DY8G,AT9U5ZE5OO84C,5
B0029NIGMA,A3GGXJD0BMJ2W3,4
B0029NIGMA,A3GGXJD0BMJ2W3,4
B0029NIGMA,A20OQMLRFNZADL,4
B0029NIGMA,A1Z4LX3Q1YMF84,4
B0029NIGMA,A1QBOC76MIOJYP,5
B0029NIGMA,A3GGXJD0BMJ2W3,4
B002ZJSS8A,A3M8R4JD1SIS76,5
B002ZJSS8A,A2R6RA8FRBS608,5
B002ZJSS8A,A2YB7DLC3FOR7W,5
B002ZJSS8A,A3DOPYDOS49I3T,4
B002ZJSS8A,A26HFSVLAGULIM,4
B002ZJSS8A,A3M174IC0VXOS2,5
B003M5TG28,A3TVZM3ZIXG8YW,1
B003M5TG28,A3TVZM3ZIXG8YW,1
B003M5TG28,A36JDIN9RAAIEC,5
B003M5TG28,A3TVZM3ZIXG8YW,1
B003M5TG28,A3TVZM3ZIXG8YW,1
B003M5TG28,A3TVZM3ZIXG8YW,1
B003M5TG28,A3TVZM3ZIXG8YW,1
B003M5TG28,A36JDIN9RAAIEC,5
B003M5TG28,A36JDIN9RAAIEC,5
B003M5TG28,A3TVZM3ZIXG8YW,1
B003M5TG28,A20OQMLRFNZADL,4
B003M5TG28,A1HRYC60VTMYC0,5
B003M5TG28,A2VUD4SPJO4V33,1
B003M5TG28,A3TVZM3ZIXG8YW,1
B003M5TG28,A3TVZM3ZIXG8YW,1
B003M5TG28,A3TVZM3ZIXG8YW,1
B000EOXQS0,A2M9D9BDHONV3Y,1
B000EOXQS0,A2XNJJ9TF70P4J,4
B000EOXQS0,A58N07M0ZCYMB,5
B000EOXQS0,A11ED8O95W2103,5
B000EOXQS0,A2XNJJ9TF70P4J,5
B004T3QMD8,AT9U5ZE5OO84C,5
B004T3QMD8,AK7CAW3N1XZV6,4
B004T3QMD8,A9NXTC0HTPSDO,5
B004T3QMD8,A13GZCHAMKWYBT,3
B004T3QMD8,A2OL5WLCNZVD9K,4
B004T3QMD8,A1Z54EM24Y40LL,5
B004T3QMD8,ACAXV4V8PBCE3,4
B004T3QMD8,A35JP8KSV9281K,2
B004T3QMD8,A3UUTDX2WNVUS3,5
B004T3QMD8,A16WPA6JV83YXT,4
B004T3QMD8,AQLL2R1PPR46X,3
B004TPKAN4,A2TO2BN3P4C00L,3
B004TPKAN4,A35JP8KSV9281K,5
B004TPKAN4,A7EK88GF8N40F,3
B004TPKAN4,A1H7Y5XKPGT0OS,3
B004TPKAN4,A3PD8JD9L4WEII,4
B004TPKAN4,A1RLP0R1N8H8C4,4
B004TPKAN4,A1B05INWIDZ74O,4
B004TPKAN4,A281NPSIMI1C2R,5
B004TPKAN4,A3NEAETOSXDBOM,5
B004TPKAN4,A2FRFAQCWZJT3Q,5
B004TPKAN4,A2MSQNPTNAAGL1,5
B004TPKAN4,ACAXV4V8PBCE3,5
B004TPKAN4,A3FKGKUCI3DG9U,4
B004TPKAN4,AQLL2R1PPR46X,3
B004TPKAN4,A2582KMXLK2P06,3
B001LGGH54,A13MKSASQ6YWL7,3
B001LGGH54,ACAXV4V8PBCE3,2
B001LGGH54,A3D9NUCR4RXDPY,4
B001LGGH54,A2YKWYC3WQJX5J,4
B001LGGH54,A3MDETK0D5UAIN,2
B001LGGH54,A1AEPMPA12GUJ7,4
B001LGGH54,A1RRMZKOMZ2M7J,4
B001LGGH54,A16AXQ11SZA8SQ,2
B001LGGH54,AF3BYMPWKWO8F,2
B001LGGH54,A1SCANWWQTEG9I,3
B001LGGH54,AWKZAUC0D8DYL,5
B001LGGH54,A1JMR1N9NBYJ1X,5
B001LGGH54,A1B05INWIDZ74O,3
B001LGGH54,A1H7Y5XKPGT0OS,3
B001LGGH54,A2MSQNPTNAAGL1,5
B001LGGH54,A2R1HUYHXV7H18,5
B001LGGH54,A1B6O7SAIYG2N0,2
B001LGGH54,ACYR6O588USK,5
B001LGGH54,A2M9D9BDHONV3Y,1
B001LGGH54,A1P2XYD265YE21,5
B001LGGH54,A2MNB77YGJ3CN0,3
B001LGGH54,A353U0L2HAMSHV,2
B001LGGH54,A3DOPYDOS49I3T,5
B006Q7YG56,A1IH42TUIZ2XJL,1
B006Q7YG56,A9NXTC0HTPSDO,3
B006Q7YG56,A3DOPYDOS49I3T,5
B006Q7YG56,A35X2JJI49OBZP,4
B006Q7YG56,A58N07M0ZCYMB,5
B006Q7YG56,A3FKGKUCI3DG9U,3
B006Q7YG56,A35LT14WG5BX0T,2
B006Q7YG56,APP8XWYYV4PAA,5
B006Q7YG56,A3LWC833HQIG7J,5
B006Q7YG56,A3D9NUCR4RXDPY,1
B006Q7YG56,ARYSDAZNRXN6G,5
B006Q7YG56,A1RLP0R1N8H8C4,3
B0029NII3C,A3GGXJD0BMJ2W3,4
B0029NII3C,A3GGXJD0BMJ2W3,4
B0029NII3C,A20OQMLRFNZADL,4
B0029NII3C,A1Z4LX3Q1YMF84,4
B0029NII3C,A1QBOC76MIOJYP,5
B0029NII3C,A3GGXJD0BMJ2W3,4
B001NXHY8Y,A20P8VC55KPPCT,5
B001NXHY8Y,A20P8VC55KPPCT,5
B001NXHY8Y,A20P8VC55KPPCT,5
B001NXHY8Y,A3LWC833HQIG7J,5
B001NXHY8Y,A4DTM6B4IBYQX,5
B004WSBZAA,A3MZNRSDQ32UUH,5
B004WSBZAA,A9NXTC0HTPSDO,4
B004WSBZAA,A1JMR1N9NBYJ1X,4
B004WSBZAA,A35LT14WG5BX0T,4
B004WSBZAA,A2Y8IDC1FKGNJC,4
B004WSBZAA,A1LHAXBM5GBJS2,4
B004DOXI9O,AT9U5ZE5OO84C,2
B004DOXI9O,AK7CAW3N1XZV6,3
B004DOXI9O,AWKZAUC0D8DYL,5
B004DOXI9O,A58N07M0ZCYMB,4
B004DOXI9O,A1RRMZKOMZ2M7J,1
B001SITYJ6,A2Y4S4CNGKF21S,3
B001SITYJ6,A1YP5WLIHGG136,4
B001SITYJ6,A2II09GQGWOMTQ,5
B001SITYJ6,A370Z6I5GBWU44,4
B001SITYJ6,A250AXLRBVYKB4,5
B004JRMG98,AEL6CQNQXONBX,3
B004JRMG98,AQLL2R1PPR46X,3
B004JRMG98,A1B05INWIDZ74O,3
B004JRMG98,A3F3B1JPACN215,4
B004JRMG98,A2O421DTA8J0RW,3
B004JRMG98,A1H7Y5XKPGT0OS,5
B004JRMG98,AEC90GPFKLAAW,3
B004JRMG98,A1SCANWWQTEG9I,3
B004JRMG98,A2II09GQGWOMTQ,1
B004JRMG98,A2B8GXSCB1R05T,3
B004JRMG98,A3OXHLG6DIBRW8,4
B004JRMG98,A13WOT3RSXKRD5,5
B004JRMG98,A3FKGKUCI3DG9U,4
B004JRMG98,AWKZAUC0D8DYL,3
B004JRMG98,A16WPA6JV83YXT,5
B004JRMG98,A35JP8KSV9281K,2
B004JRMG98,A3LWC833HQIG7J,4
B004JRMG98,A2MSQNPTNAAGL1,3
B005GIF5UQ,A22CW0ZHY3NJH8,4
B005GIF5UQ,A1I85Y08VRZ32Q,5
B005GIF5UQ,A1I85Y08VRZ32Q,5
B005GIF5UQ,A1PI8VBCXXSGC7,5
B005GIF5UQ,ATJN4KEHJBOC8,3
B005GIF5UQ,A1I85Y08VRZ32Q,3
B005GIF5UQ,AY12DBB0U420B,5
B005GIF5UQ,ALDAF4VVLFRHP,5
B0029NVJX8,A22CW0ZHY3NJH8,4
B0029NVJX8,A1I85Y08VRZ32Q,5
B0029NVJX8,A1I85Y08VRZ32Q,5
B0029NVJX8,A1PI8VBCXXSGC7,5
B0029NVJX8,ATJN4KEHJBOC8,3
B0029NVJX8,A1I85Y08VRZ32Q,3
B0029NVJX8,AY12DBB0U420B,5
B0029NVJX8,ALDAF4VVLFRHP,5
B003JA5KBW,A1X2LENOF84LCQ,2
B003JA5KBW,AEC90GPFKLAAW,4
B003JA5KBW,A1SCANWWQTEG9I,1
B003JA5KBW,ANCOMAI0I7LVG,2
B003JA5KBW,AF3BYMPWKWO8F,1
B003JA5KBW,ALSAOZ1V546VT,5
B003JA5KBW,ALDAF4VVLFRHP,4
B003JA5KBW,A1ZH9LWMX5UCFJ,3
B003JA5KBW,A175N19FS2B4J,2
B003JA5KBW,A2G7B7FKP2O2PU,4
B003JA5KBW,AYOMAHLWRQHUG,1
B003JA5KBW,ACAXV4V8PBCE3,5
B0029NGY4M,A3GGXJD0BMJ2W3,4
B0029NGY4M,A3GGXJD0BMJ2W3,4
B0029NGY4M,A20OQMLRFNZADL,4
B0029NGY4M,A1Z4LX3Q1YMF84,4
B0029NGY4M,A1QBOC76MIOJYP,5
B0029NGY4M,A3GGXJD0BMJ2W3,4
B002TSA91Q,A1RRMZKOMZ2M7J,4
B002TSA91Q,A35JP8KSV9281K,5
B002TSA91Q,A2YKWYC3WQJX5J,5
B002TSA91Q,ANCOMAI0I7LVG,4
B002TSA91Q,AK8LOFYRZJJW0,2
B002TSA91Q,A9NXTC0HTPSDO,3
B0029NLV8G,A3GGXJD0BMJ2W3,4
B0029NLV8G,A3GGXJD0BMJ2W3,4
B0029NLV8G,A20OQMLRFNZADL,4
B0029NLV8G,A1Z4LX3Q1YMF84,4
B0029NLV8G,A1QBOC76MIOJYP,5
B0029NLV8G,A3GGXJD0BMJ2W3,4
B002TSA91G,A1RRMZKOMZ2M7J,4
B002TSA91G,A35JP8KSV9281K,5
B002TSA91G,A2YKWYC3WQJX5J,5
B002TSA91G,ANCOMAI0I7LVG,4
B002TSA91G,AK8LOFYRZJJW0,2
B002TSA91G,A9NXTC0HTPSDO,3
B000H7LVKY,A3D9NUCR4RXDPY,5
B000H7LVKY,A33AQPJYH7UUXR,5
B000H7LVKY,A2MUGFV2TDQ47K,3
B000H7LVKY,A16KK3YHCWE29C,5
B000H7LVKY,A1UQBFCERIP7VJ,5
B000H7LVKY,A3UUTDX2WNVUS3,5
B000H7LVKY,A1WOMXOEX90ARI,5
B000H7LVKY,A3PJZ8TU8FDQ1K,5
B000H7LVKY,A100WO06OQR8BQ,5
B000H7LVKY,A1LZJZIHUPLDV4,5
B000H7LVKY,ATJN4KEHJBOC8,5
B000H7LVKY,A3NHUQ33CFH3VM,5
B000H7LVKY,A37MH7ICH80QOX,5
B000H7LVKY,A1I85Y08VRZ32Q,4
B000NMJWZO,AY1EF0GOH80EK,5
B000NMJWZO,A2582KMXLK2P06,5
B000NMJWZO,AIEEK7AHXKZCC,5
B000NMJWZO,A2PNOU7NXB1JE4,5
B000NMJWZO,AJQDIT55SZ3ZX,5
B000NMJWZO,A2Y8IDC1FKGNJC,5
B000NMJWZO,AXO4PQU0XG3TG,3
B000G2UUOS,A17GK9E70O7Y9R,5
B000G2UUOS,A2LJJ4482V9LAW,3
B000G2UUOS,A2XNOB1T796Y6B,5
B000G2UUOS,A3OXHLG6DIBRW8,5
B000G2UUOS,A1ZH9LWMX5UCFJ,5
B000G2UUOS,A3QA0BBQW08DLZ,4
B000G2UUOS,A3V1A3C9DTLPME,5
B000LKXCD6,AWKZAUC0D8DYL,5
B000LKXCD6,A2LJJ4482V9LAW,2
B000LKXCD6,A22PUBSSNP54L,5
B000LKXCD6,A3OXHLG6DIBRW8,5
B000LKXCD6,A1YP5WLIHGG136,5
B001E5E25Y,A16KK3YHCWE29C,3
B001E5E25Y,A1YUL9PCJR3JTY,4
B001E5E25Y,AXO4PQU0XG3TG,4
B001E5E25Y,A3MUSWDCTZINQZ,5
B001E5E25Y,A1LZJZIHUPLDV4,5
B001E5E25Y,A1YUL9PCJR3JTY,4
B001E5E25Y,A2FRFAQCWZJT3Q,5
B001E5E25Y,A1LZJZIHUPLDV4,5
B001E5E25Y,A16KK3YHCWE29C,3
B002OFZM8O,A2Y4S4CNGKF21S,3
B002OFZM8O,A1YP5WLIHGG136,4
B002OFZM8O,A2II09GQGWOMTQ,5
B002OFZM8O,A370Z6I5GBWU44,4
B002OFZM8O,A250AXLRBVYKB4,5
B0029JIBAG,A24ZV048V7J0MT,4
B0029JIBAG,A35LT14WG5BX0T,5
B0029JIBAG,A36WGHR8TO5DKT,4
B0029JIBAG,AZV26LP92E6WU,5
B0029JIBAG,AYB4ELCS5AM8P,5
B0029JIBAG,ABDCYK04CL6O4,5
B000G80R6S,A3OXHLG6DIBRW8,5
B000G80R6S,A2YIO225BTKVPU,4
B000G80R6S,A3UUTDX2WNVUS3,5
B000G80R6S,A3BH49ZKESHDID,5
B000G80R6S,A1ZH9LWMX5UCFJ,5
B000G80R6S,A2YIO225BTKVPU,5
B0002XAFTG,A29JUMRL1US6YP,5
B0002XAFTG,A3QA0BBQW08DLZ,5
B0002XAFTG,A29JUMRL1US6YP,5
B0002XAFTG,A383XURHVF8ON6,5
B0002XAFTG,A100WO06OQR8BQ,1
B001E96JZG,A3D9NUCR4RXDPY,4
B001E96JZG,A2GEZJHBV92EVR,5
B001E96JZG,AKJHHD5VEH7VG,5
B001E96JZG,A3M8R4JD1SIS76,4
B001E96JZG,AT9U5ZE5OO84C,4
B001E96JZG,A1H7Y5XKPGT0OS,2
B004BKLHOS,A1N5FSCYN4796F,5
B004BKLHOS,A35JP8KSV9281K,4
B004BKLHOS,A1GYEGLX3P2Y7P,5
B004BKLHOS,A281NPSIMI1C2R,3
B004BKLHOS,A3MDETK0D5UAIN,4
B004BKLHOS,A7EK88GF8N40F,5
B004BKLHOS,A3FKGKUCI3DG9U,5
B004BKLHOS,A1YJMG0QJXZLD4,5
B004BKLHOS,A2MNB77YGJ3CN0,4
B004BKLHOS,A35W3JQYP0M655,3
B004BKLHOS,A2FRFAQCWZJT3Q,5
B004BKLHOS,A2G7B7FKP2O2PU,5
B004BKLHOS,AWKZAUC0D8DYL,5
B004BKLHOS,ADS5APY1NKTL4,5
B004BKLHOS,AKMEY1BSHSDG7,5
B004BKLHOS,A3D9NUCR4RXDPY,3
B004BKLHOS,A2XNOB1T796Y6B,3
B004BKLHOS,A16WPA6JV83YXT,5
B004BKLHOS,A37MH7ICH80QOX,5
B004BKLHOS,A1ZH9LWMX5UCFJ,4
B004BKLHOS,A3M8R4JD1SIS76,5
B004BKLHOS,A2TO2BN3P4C00L,3
B002YR97J2,A2YMCPP3KW9IXU,5
B002YR97J2,AYGJ96W5KQMUJ,5
B002YR97J2,A2MUGFV2TDQ47K,5
B002YR97J2,A3V1A3C9DTLPME,5
B002YR97J2,AIQDUKFB4X38M,3
B0040K41MY,ACAXV4V8PBCE3,5
B0040K41MY,A3FKGKUCI3DG9U,2
B0040K41MY,A35W3JQYP0M655,2
B0040K41MY,AY1EF0GOH80EK,3
B0040K41MY,A3D9NUCR4RXDPY,3
B0040K41MY,A1AEPMPA12GUJ7,4
B0040K41MY,A1B05INWIDZ74O,4
B0040K41MY,A1KEK09ZA6J9P8,3
B0040K41MY,A1HRYC60VTMYC0,4
B0040K41MY,A7EK88GF8N40F,3
B0040K41MY,A1N5FSCYN4796F,4
B0040K41MY,A3MZNRSDQ32UUH,5
B0040K41MY,ANCOMAI0I7LVG,5
B0040K41MY,A1RLP0R1N8H8C4,3
B0040K41MY,A58N07M0ZCYMB,4
B0040K41MY,A3HPCRD9RX351S,4
B0040K41MY,AWKZAUC0D8DYL,5
B0040K41MY,A1H7Y5XKPGT0OS,2
B004SRFYMK,A1DH3QDZX8Z7GO,3
B004SRFYMK,AY1EF0GOH80EK,5
B004SRFYMK,A1WX42M589VAMQ,1
B004SRFYMK,AY12DBB0U420B,4
B004SRFYMK,A3QNQQKJTL76H0,1
B004SRFYMK,A2AOD7254MCKSH,4
B004SRFYMK,A3094EPI56GKZ6,4
B004SRFYMK,A2YHXAZLCLDT8D,1
B004SRFYMK,AY12DBB0U420B,3
B004SRFYMK,AY1EF0GOH80EK,5
B0029NJ2IC,A2T5VEAFT6PUH3,4
B0029NJ2IC,A2T5VEAFT6PUH3,4
B0029NJ2IC,A2T5VEAFT6PUH3,4
B0029NJ2IC,A2T5VEAFT6PUH3,5
B0029NJ2IC,A2T5VEAFT6PUH3,5
B007PA33NY,A3OXRFCJI67IMN,5
B007PA33NY,A35JP8KSV9281K,5
B007PA33NY,A19123D9G66E0O,4
B007PA33NY,AYOMAHLWRQHUG,5
B007PA33NY,A2KUUWP4ZZMOBP,2
B007PA33NY,A3OXHLG6DIBRW8,5
B005VOONI0,AIEEK7AHXKZCC,5
B005VOONI0,A2OL5WLCNZVD9K,5
B005VOONI0,ADS5APY1NKTL4,5
B005VOONI0,A3R9H6OKZHHRJD,3
B005VOONI0,AEL6CQNQXONBX,5
B005VOONI0,A16WPA6JV83YXT,3
B005VOONI0,A26LD9FQHTM8ZH,4
B005VOONI0,A1P2XYD265YE21,5
B005VOONI0,AT9U5ZE5OO84C,5
B005VOONI0,A1JMR1N9NBYJ1X,5
B005VOONI0,A100WO06OQR8BQ,2
B005VOONI0,A1ONZ8JRPLBNUI,5
B005VOONI0,A1IH42TUIZ2XJL,4
B005VOONI0,A2R1HUYHXV7H18,4
B005VOONI0,A1AEPMPA12GUJ7,4
B005VOONI0,AMRMK86X3PKXD,5
B005VOONI0,A2Y8IDC1FKGNJC,5
B005VOONI0,A2FRFAQCWZJT3Q,5
B005VOONI0,ACAXV4V8PBCE3,4
B005VOONI0,A2XNOB1T796Y6B,4
B005VOONI0,A1A1BM6N28X9J0,4
B005VOONI0,A13WOT3RSXKRD5,4
B005VOONI0,A29M09QBG9TZLP,4
B005VOONI0,A1LHAXBM5GBJS2,3
B005VOONI0,A1H7Y5XKPGT0OS,4
B005VOONI0,ANCOMAI0I7LVG,3
B005VOONI0,A35JP8KSV9281K,5
B005VOONI0,A175N19FS2B4J,4
B005VOONI0,A1B6O7SAIYG2N0,4
B005VOONI0,ARYSDAZNRXN6G,5
B005VOONI0,A3M8R4JD1SIS76,5
B005VOONI0,A1HRYC60VTMYC0,5
B005VOONI0,A3FKGKUCI3DG9U,4
B000VK8AVK,A2LJJ4482V9LAW,5
B000VK8AVK,A2YB7DLC3FOR7W,5
B000VK8AVK,A17V9XL4CWTQ6G,5
B000VK8AVK,A2MNB77YGJ3CN0,5
B000VK8AVK,A3T0OTH5072YRE,3
B000VK8AVK,A2NOW4U7W3F7RI,5
B000VK8AVK,A1PI8VBCXXSGC7,4
B000VK8AVK,A24ZV048V7J0MT,3
B000VK8AVK,A3AZI828WJN1CD,3
B000VK8AVK,A13MKSASQ6YWL7,3
B000VK8AVK,ALL9XFM0Q1N4E,5
B000VK8AVK,A3BBC8E7QT7N9I,4
B000VK8AVK,A1ZH9LWMX5UCFJ,5
B000VK8AVK,A3HPCRD9RX351S,5
B000VK8AVK,A13K3ZLWAWN1EI,4
B000VK8AVK,A3QNQQKJTL76H0,5
B000VK8AVK,A3V1A3C9DTLPME,5
B000VK8AVK,A1GYEGLX3P2Y7P,4
B000VK8AVK,A2SZLNSI5KOQJT,4
B000WFKI82,A29JUMRL1US6YP,5
B000WFKI82,A58N07M0ZCYMB,5
B000WFKI82,A2FRFAQCWZJT3Q,3
B000WFKI82,A29JUMRL1US6YP,5
B000WFKI82,A29JUMRL1US6YP,5
B000WFKI82,A29JUMRL1US6YP,5
B000WFKI82,A29JUMRL1US6YP,5
B000WFKI82,A29JUMRL1US6YP,5
B000WFKI82,A29JUMRL1US6YP,5
B000WFKI82,A29JUMRL1US6YP,5
B000WFKI82,A29JUMRL1US6YP,5
B000WFKI82,A29JUMRL1US6YP,5
B000WFKI82,A29JUMRL1US6YP,5
B00311T538,A3OXRFCJI67IMN,5
B00311T538,AKMEY1BSHSDG7,5
B00311T538,A1X2LENOF84LCQ,3
B00311T538,A1KEK09ZA6J9P8,5
B00311T538,AEC90GPFKLAAW,4
B00311T538,A1Q7A78VSQ5GQ4,5
B001BLXRPC,APP8XWYYV4PAA,5
B001BLXRPC,ACAIEIV03NBHY,4
B001BLXRPC,A106ZCP7RSXMRU,5
B001BLXRPC,A16KK3YHCWE29C,5
B001BLXRPC,AQQLWCMRNDFGI,3
B001BLXRPC,A3VKBFC5K2INR4,5
B001BLXRPC,A1LZJZIHUPLDV4,5
B001BLXRPC,A36MP37DITBU6F,5
B001BLXRPC,A16KK3YHCWE29C,5
B001BLXRPC,A106ZCP7RSXMRU,5
B001BLXRPC,A17GK9E70O7Y9R,4
B001BLXRPC,A2A8KWCE8RKB9T,5
B005OVPKCI,AWKZAUC0D8DYL,4
B005OVPKCI,A3FY3H6F4249E0,3
B005OVPKCI,A1H7Y5XKPGT0OS,5
B005OVPKCI,A1TMAVN4CEM8U8,4
B005OVPKCI,A1YJMG0QJXZLD4,3
B005OVPKCI,A13WOT3RSXKRD5,5
B005OVPKCI,A1LHAXBM5GBJS2,4
B005OVPKCI,A2W9I628I6SE1U,4
B002R8SLUY,A35TIC6B8MVKWG,4
B002R8SLUY,ACAIEIV03NBHY,5
B002R8SLUY,A16AXQ11SZA8SQ,5
B002R8SLUY,ACAIEIV03NBHY,5
B002R8SLUY,ACAIEIV03NBHY,5
B002R8SLUY,A26LD9FQHTM8ZH,4
B007RTR9DS,A2R1HUYHXV7H18,4
B007RTR9DS,A1A1BM6N28X9J0,4
B007RTR9DS,A3094EPI56GKZ6,4
B007RTR9DS,A2YKWYC3WQJX5J,4
B007RTR9DS,AKJHHD5VEH7VG,2
B007RTR9DS,A1HRYC60VTMYC0,3
B007RTR9DS,A2B8GXSCB1R05T,2
B007RTR9DS,A3MDETK0D5UAIN,2
B007RTR9DS,A1V1EP514B5H7Y,1
B007RTR9DS,A1B05INWIDZ74O,3
B007RTR9DS,A2MSQNPTNAAGL1,5
B007RTR9DS,A353U0L2HAMSHV,4
B007RTR9DS,A36MP37DITBU6F,4
B007RTR9DS,A2Y8IDC1FKGNJC,1
B007RTR9DS,A3MUSWDCTZINQZ,4
B007RTR9DS,ARYSDAZNRXN6G,2
B007RTR9DS,AIEEK7AHXKZCC,1
B007RTR9DS,A1IH42TUIZ2XJL,4
B007RTR9DS,A2MUGFV2TDQ47K,4
B007RTR9DS,A2W9I628I6SE1U,3
B007RTR9DS,A100WO06OQR8BQ,1
B007RTR9DS,A3QNQQKJTL76H0,3
B007RTR9DS,A1ODOGXEYECQQ8,2
